VARIABLES="X","Y","U","V","P"
ZONE  F=POINT
I=49, J=49
0.11702128	0.88297872	-0.02963320	0.03111132	-0.00864774
0.11702128	0.90425532	-0.03240060	0.03209889	-0.01015603
0.11702128	0.92553191	-0.02611130	0.03062197	-0.01166504
0.11702128	0.94680851	0.00772680	0.02572419	-0.01303450
0.11702128	0.96808511	0.11866063	0.01629493	-0.01408311
0.11702128	0.98936170	0.45447121	0.00685266	-0.01456622
0.11702128	1.00000000	1.00000000	0.00000000	0.00000000
0.13829787	0.00000000	0.00000000	0.00000000	0.00000000
0.13829787	0.01063830	-0.00000206	-0.00000094	0.00000017
0.13829787	0.03191489	-0.00000267	-0.00000105	0.00000021
0.13829787	0.05319149	-0.00000292	-0.00000166	0.00000027
0.13829787	0.07446809	-0.00000329	-0.00000219	0.00000036
0.13829787	0.09574468	-0.00000380	-0.00000270	0.00000048
0.13829787	0.11702128	-0.00000447	-0.00000315	0.00000062
0.13829787	0.13829787	-0.00000532	-0.00000351	0.00000078
0.13829787	0.15957447	-0.00000639	-0.00000373	0.00000095
0.13829787	0.18085106	-0.00000774	-0.00000372	0.00000113
0.13829787	0.20212766	-0.00000944	-0.00000337	0.00000130
0.13829787	0.22340426	-0.00001161	-0.00000250	0.00000144
0.13829787	0.24468085	-0.00001438	-0.00000086	0.00000153
0.13829787	0.26595745	-0.00001796	0.00000189	0.00000152
0.13829787	0.28723404	-0.00002261	0.00000624	0.00000135
0.13829787	0.30851064	-0.00002869	0.00001288	0.00000094
0.13829787	0.32978723	-0.00003667	0.00002272	0.00000014
0.13829787	0.35106383	-0.00004718	0.00003703	-0.00000120
0.13829787	0.37234043	-0.00006107	0.00005749	-0.00000334
0.13829787	0.39361702	-0.00007942	0.00008634	-0.00000660
0.13829787	0.41489362	-0.00010367	0.00012652	-0.00001145
0.13829787	0.43617021	-0.00013568	0.00018186	-0.00001850
0.13829787	0.45744681	-0.00017781	0.00025727	-0.00002855
0.13829787	0.47872340	-0.00023314	0.00035896	-0.00004268
0.13829787	0.50000000	-0.00030552	0.00049473	-0.00006229
0.13829787	0.52127660	-0.00039992	0.00067423	-0.00008918
0.13829787	0.54255319	-0.00052262	0.00090922	-0.00012567
0.13829787	0.56382979	-0.00068166	0.00121391	-0.00017465
0.13829787	0.58510638	-0.00088736	0.00160518	-0.00023977
0.13829787	0.60638298	-0.00115301	0.00210285	-0.00032554
0.13829787	0.62765957	-0.00149588	0.00272981	-0.00043744
0.13829787	0.64893617	-0.00193834	0.00351193	-0.00058214
0.13829787	0.67021277	-0.00250947	0.00447764	-0.00076756
0.13829787	0.69148936	-0.00324674	0.00565677	-0.00100304
0.13829787	0.71276596	-0.00419801	0.00707830	-0.00129930
0.13829787	0.73404255	-0.00542335	0.00876625	-0.00166840
0.13829787	0.75531915	-0.00699612	0.01073292	-0.00212333
0.13829787	0.77659574	-0.00900204	0.01296860	-0.00267729
0.13829787	0.79787234	-0.01153261	0.01542667	-0.00334238
0.13829787	0.81914894	-0.01466432	0.01800396	-0.00412740
0.13829787	0.84042553	-0.01840130	0.02051687	-0.00503475
0.13829787	0.86170213	-0.02252411	0.02267691	-0.00605599
0.13829787	0.88297872	-0.02619574	0.02407380	-0.00716638
0.13829787	0.90425532	-0.02693528	0.02418434	-0.00831892
0.13829787	0.92553191	-0.01792497	0.02243890	-0.00943971
0.13829787	0.94680851	0.01912669	0.01838657	-0.01042818
0.13829787	0.96808511	0.13310743	0.01154067	-0.01116804
0.13829787	0.98936170	0.46722813	0.00489305	-0.01151300
0.13829787	1.00000000	1.00000000	0.00000000	0.00000000
0.15957447	0.00000000	0.00000000	0.00000000	0.00000000
